fileId,fileUrls from query VNP46A4--5000 2020-01-01..2021-12-31 x-180y90 x180y-90[2],size
7469862877,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h08v08.001.2023081121611.h5,664542
7469893640,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h21v10.001.2023081131121.h5,12849239
7469869779,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h19v11.001.2023081125907.h5,7804626
7469863278,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h18v04.001.2023081124240.h5,27855644
7478605475,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h27v16.001.2023087204601.h5,9491144
7469147102,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h20v00.001.2023081125827.h5,981766
7469837910,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h00v09.001.2023081121132.h5,667479
6901771999,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h32v07.001.2022094163723.h5,746511
7469307821,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h06v16.001.2023081121020.h5,14128904
6900652839,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h15v00.001.2022263152836.h5,4930904
7469455710,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h08v01.001.2023081122701.h5,14804160
6901599113,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h29v05.001.2022094123509.h5,32726260
6901004800,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h17v01.001.2022263153634.h5,685040
7469187696,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h23v17.001.2023081133958.h5,2835079
7471844253,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h23v06.001.2023082112227.h5,16205161
7471808732,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h28v09.001.2023082112335.h5,8493877
6901597943,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h22v06.001.2022094115651.h5,18226130
7469899463,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h21v03.001.2023081130443.h5,44367029
6901590613,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h05v03.001.2022094115048.h5,36148761
7471790065,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h35v03.001.2023082112520.h5,871040
7470529295,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h35v12.001.2023081200900.h5,2896676
7471817868,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h34v11.001.2023082112457.h5,1215425
7470772469,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h17v06.001.2023081223209.h5,11584801
7471796660,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h27v15.001.2023082112330.h5,5317794
7469117740,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h19v17.001.2023081125802.h5,2387300
7469109034,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h12v00.001.2023081122246.h5,4436294
6901536488,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h01v02.001.2022094114900.h5,19335986
7470041301,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h27v02.001.2023081165949.h5,35746053
7469828117,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h12v03.001.2023081122543.h5,6910784
6900843973,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h02v16.001.2022263145621.h5,2939016
7470754845,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h12v11.001.2023081222546.h5,18950876
7471808210,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h31v05.001.2023082112445.h5,10898701
7469832416,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h01v06.001.2023081122629.h5,651940
6900961550,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h00v01.001.2022263145242.h5,1273924
7469409167,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h29v17.001.2023081155007.h5,2090696
7469100531,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h14v00.001.2023081122747.h5,7379370
7469837912,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h12v12.001.2023081123012.h5,9543944
7469674082,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h01v02.001.2023081120953.h5,21608649
7469899696,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h12v09.001.2023081122536.h5,13378981
7471818583,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h32v09.001.2023082112519.h5,7570198
7470165855,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h31v06.001.2023081165007.h5,648405
7469862879,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h12v10.001.2023081122603.h5,14209127
6900652837,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h13v00.001.2022263152541.h5,3950543
6901590638,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h27v07.001.2022094115840.h5,8233162
7469139303,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h19v00.001.2023081124744.h5,776215
6901004802,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h32v17.001.2022263161441.h5,1998116
7469869405,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h11v08.001.2023081122637.h5,15138808
6901158348,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h31v17.001.2022263161450.h5,1983184
6900993898,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h05v01.001.2022263150042.h5,5905067
6901597932,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h10v14.001.2022094115313.h5,6586828
6901597936,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h13v10.001.2022094115439.h5,17269177
6901590431,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h05v05.001.2022094115045.h5,4967442
7471644034,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h30v02.001.2023082112403.h5,37493187
6901597358,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h28v07.001.2022094122237.h5,18473741
6900864814,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h13v16.001.2022263152851.h5,2959815
7469291558,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h07v16.001.2023081122022.h5,12628687
7469862880,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h19v05.001.2023081125612.h5,7817582
7469832622,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h11v14.001.2023081122752.h5,4179952
6901599825,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h30v03.001.2022094124355.h5,34563021
6901590059,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h00v06.001.2022094114840.h5,645748
6901548842,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h07v02.001.2022094115104.h5,33807098
6901775343,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h34v03.001.2022094162046.h5,6159514
7469875681,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h09v06.001.2023081121748.h5,7740744
6900901754,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h20v16.001.2022263154517.h5,14065240
6900891604,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h08v16.001.2022263151206.h5,11668132
7469383005,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h20v16.001.2023081130935.h5,14106270
7470313445,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h16v02.001.2023081200736.h5,6200647
6901590447,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h26v08.001.2022094115757.h5,1942624
6901536913,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h15v02.001.2022094115450.h5,6762554
6901590065,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h04v03.001.2022094115005.h5,14130093
6900864810,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h05v16.001.2022263150105.h5,11542792
7471807972,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h30v05.001.2023082112415.h5,16407749
6901707102,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h32v10.001.2022094141503.h5,6168138
7469705084,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h35v17.001.2023081193206.h5,647981
7469846644,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h12v08.001.2023081122624.h5,8829350
6901591069,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h10v04.001.2022094115242.h5,43816558
6901590519,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h24v13.001.2022094115727.h5,1054214
6900645370,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h16v00.001.2022263153200.h5,1901461
6901590443,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h17v03.001.2022094115448.h5,15999915
6901600335,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h30v09.001.2022094124926.h5,4852223
6901590073,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h16v03.001.2022094115442.h5,761423
7471840593,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h22v07.001.2023082112157.h5,13241652
6900645064,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h05v17.001.2022263150144.h5,2196196
7469893639,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h20v07.001.2023081130256.h5,11587629
7469307822,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h13v16.001.2023081122748.h5,2839502
7471257205,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h26v16.001.2023082112327.h5,11564192
7469837998,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h04v03.001.2023081121124.h5,14388487
7469969574,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h05v04.001.2023081121156.h5,17102618
6901030072,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h13v01.001.2022263152644.h5,17139619
7471833107,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h25v07.001.2023082112309.h5,21309205
6901590429,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h04v09.001.2022094115003.h5,670433
6839589218,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h27v15.001.2022028121204.h5,5806524
6900961551,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h28v16.001.2022263160829.h5,11402617
7471808211,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h31v08.001.2023082112459.h5,718786
7469857237,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h10v04.001.2023081122332.h5,45429567
7471345737,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h23v01.001.2023082112220.h5,8261062
7469698747,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h00v02.001.2023081121202.h5,11746429
6901583686,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h13v02.001.2022094115410.h5,23176029
7469100530,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h12v17.001.2023081122617.h5,1939152
6900652840,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h19v00.001.2022263154331.h5,782669
7472945247,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h29v16.001.2023083100041.h5,8860051
6901114046,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h35v17.001.2022263161537.h5,682342
7469837502,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h10v03.001.2023081122101.h5,36851762
7469729985,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h20v02.001.2023081130111.h5,34320395
7469904593,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h16v07.001.2023081123742.h5,9434763
6839568658,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h18v14.001.2022028121014.h5,661517
7470203965,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h29v03.001.2023081170104.h5,35145015
7469812314,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h01v03.001.2023081120754.h5,3726042
6900864811,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h07v16.001.2022263150442.h5,9981916
6901590434,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h09v03.001.2022094115214.h5,19175312
6900645371,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h20v00.001.2022263154305.h5,968192
6901591078,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h23v08.001.2022094115658.h5,824399
7469094286,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h08v00.001.2023081121148.h5,2091502
6900943661,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h23v16.001.2022263155544.h5,13156934
6901600937,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h31v06.001.2022094130039.h5,649638
6901590430,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h04v10.001.2022094115046.h5,668511
6901004798,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h07v01.001.2022263150149.h5,10750817
7469606447,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h31v01.001.2023081143916.h5,9509135
6901590619,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h10v07.001.2022094115243.h5,4672109
7469100529,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h06v17.001.2023081121053.h5,3530386
7471800937,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h29v10.001.2023082112415.h5,652612
7469875680,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h07v05.001.2023081122001.h5,26613400
7471840387,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h10v08.001.2023082112130.h5,15770544
7471479986,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h21v05.001.2023082081649.h5,28136579
6901707101,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h16v06.001.2022094115446.h5,6465346
7471807971,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h29v08.001.2023082112413.h5,7533814
6901591125,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h22v08.001.2022094115703.h5,11431591
7470719624,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h09v04.001.2023081221112.h5,43907011
7473528079,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h34v15.001.2023083100510.h5,764755
7469451784,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h10v01.001.2023081121832.h5,13147113
6901600433,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h29v11.001.2022094124151.h5,8738614
7469813213,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h08v02.001.2023081121619.h5,29519838
6901536706,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h12v02.001.2022094115334.h5,9039883
7469320157,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h11v16.001.2023081122648.h5,8347677
7471840389,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h28v07.001.2023082112332.h5,19225487
7473647087,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h32v10.001.2023083095953.h5,6251976
6901597355,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h27v04.001.2022094115828.h5,26788136
6901590617,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h09v07.001.2022094115213.h5,8251010
6901597947,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h29v08.001.2022094123819.h5,7437866
7469837500,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h08v03.001.2023081121409.h5,40836198
6901743168,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h34v07.001.2022094153933.h5,701356
6901114044,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h28v01.001.2022263160857.h5,22812674
7469837504,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h16v05.001.2023081123504.h5,721107
6901590068,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h11v05.001.2022094115315.h5,658924
7469163760,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h22v17.001.2023081132957.h5,2635021
6901671486,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h31v15.001.2022094133709.h5,6724294
6901569529,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h29v02.001.2022094122823.h5,33603868
7469875682,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h21v04.001.2023081130501.h5,20724785
7469454855,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h12v01.001.2023081122310.h5,17764230
6901597931,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h08v04.001.2022094115144.h5,39892887
7471808445,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h31v09.001.2023082112459.h5,6274766
6901590432,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h07v07.001.2022094115139.h5,2703099
6901590436,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h09v08.001.2022094115215.h5,2280061
6900639480,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h16v17.001.2022263153824.h5,4127806
7470660180,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h18v15.001.2023081215408.h5,638728
7469832621,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h04v09.001.2023081120837.h5,668110
6901569166,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h21v02.001.2022094115619.h5,29476542
7469852133,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h17v04.001.2023081124016.h5,13482181
6901572689,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h32v01.001.2022263161448.h5,12984625
6901590427,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h03v10.001.2022094115005.h5,1062831
7469893637,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h19v07.001.2023081125800.h5,12804796
6900639149,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h11v17.001.2022263152310.h5,2553350
6839585428,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h30v15.001.2022028121205.h5,5021475
6901004801,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h29v16.001.2022263160953.h5,11435763
7471784754,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h25v15.001.2023082112302.h5,1859425
6900639479,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h12v17.001.2022263152528.h5,2583720
7473099394,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h33v01.001.2023083095918.h5,5819448
7471817865,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h27v08.001.2023082112330.h5,4834642
7469837703,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2022001.h07v03.001.2023081121149.h5,44661264
6901590635,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2021001.h23v10.001.2022094115708.h5,846407
