fileId,fileUrls from query VNP46A4--5000 2016-01-01..2017-12-31 x-180y90 x180y-90[2],size
6075589621,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h25v01.001.2022263132456.h5,10236564
6059929537,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h26v03.001.2021119105943.h5,33683587
6076520021,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h30v04.001.2021125001437.h5,34754779
6075337604,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h16v17.001.2022263132104.h5,5591809
6076051818,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h32v09.001.2021124193533.h5,7581837
6075791162,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h24v04.001.2021124124601.h5,25937229
6060437884,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h02v03.001.2021119132351.h5,8057770
6075720314,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h34v08.001.2021124125020.h5,747627
6065874429,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h19v15.001.2021121004133.h5,715139
6059436978,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h20v15.001.2021119040932.h5,676623
6075746615,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h18v08.001.2021124125106.h5,9766108
6059195341,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h00v15.001.2021119035834.h5,638968
6076775111,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h13v02.001.2021125054923.h5,25479870
6076072132,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h32v10.001.2021124211244.h5,6355410
6075634900,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h17v15.001.2021124124423.h5,638968
6075991261,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h34v11.001.2021124191319.h5,1230206
6076781255,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h15v01.001.2022263135113.h5,26203493
6065919627,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h17v05.001.2021121003643.h5,18374890
6075896296,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h26v08.001.2021124181045.h5,1941118
6075227515,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h20v00.001.2022263132207.h5,1058525
6076741976,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h12v01.001.2022263133117.h5,17865355
6075220467,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h08v00.001.2022263132831.h5,2176119
6065930359,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h20v11.001.2021121003212.h5,18928879
6066025370,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h22v10.001.2021121015305.h5,6554901
6076086571,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h30v12.001.2021124212924.h5,4803719
6076502126,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h19v02.001.2021125021423.h5,29150005
6075662471,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h18v09.001.2021124124818.h5,1193040
6075760094,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h28v17.001.2022263134633.h5,2281391
